page_index,id,language_code,audio_path
25,text-25-29,es,tts_output/text_to_speech/text-25-29_es.mp3
25,text-25-23,es,tts_output/text_to_speech/text-25-23_es.mp3
26,text-26-9,es,tts_output/text_to_speech/text-26-9_es.mp3
26,text-26-3,es,tts_output/text_to_speech/text-26-3_es.mp3
25,text-25-25,es,tts_output/text_to_speech/text-25-25_es.mp3
24,text-24-12,es,tts_output/text_to_speech/text-24-12_es.mp3
25,text-25-27,es,tts_output/text_to_speech/text-25-27_es.mp3
25,text-25-34,es,tts_output/text_to_speech/text-25-34_es.mp3
25,text-25-21,es,tts_output/text_to_speech/text-25-21_es.mp3
26,text-26-10,es,tts_output/text_to_speech/text-26-10_es.mp3
26,text-26-8,es,tts_output/text_to_speech/text-26-8_es.mp3
26,text-26-1,es,tts_output/text_to_speech/text-26-1_es.mp3
26,text-26-13,es,tts_output/text_to_speech/text-26-13_es.mp3
26,text-26-15,es,tts_output/text_to_speech/text-26-15_es.mp3
26,text-26-14,es,tts_output/text_to_speech/text-26-14_es.mp3
23,text-23-9,es,tts_output/text_to_speech/text-23-9_es.mp3
25,text-25-6,es,tts_output/text_to_speech/text-25-6_es.mp3
26,text-26-6,es,tts_output/text_to_speech/text-26-6_es.mp3
25,text-25-28,es,tts_output/text_to_speech/text-25-28_es.mp3
27,text-27-22,es,tts_output/text_to_speech/text-27-22_es.mp3
26,text-26-0,es,tts_output/text_to_speech/text-26-0_es.mp3
27,text-27-15,es,tts_output/text_to_speech/text-27-15_es.mp3
27,text-27-14,es,tts_output/text_to_speech/text-27-14_es.mp3
27,text-27-13,es,tts_output/text_to_speech/text-27-13_es.mp3
27,text-27-12,es,tts_output/text_to_speech/text-27-12_es.mp3
27,text-27-10,es,tts_output/text_to_speech/text-27-10_es.mp3
25,text-25-26,es,tts_output/text_to_speech/text-25-26_es.mp3
26,text-26-16,es,tts_output/text_to_speech/text-26-16_es.mp3
26,text-26-12,es,tts_output/text_to_speech/text-26-12_es.mp3
25,text-25-13,es,tts_output/text_to_speech/text-25-13_es.mp3
27,text-27-21,es,tts_output/text_to_speech/text-27-21_es.mp3
27,text-27-4,es,tts_output/text_to_speech/text-27-4_es.mp3
27,text-27-5,es,tts_output/text_to_speech/text-27-5_es.mp3
27,text-27-1,es,tts_output/text_to_speech/text-27-1_es.mp3
27,text-27-0,es,tts_output/text_to_speech/text-27-0_es.mp3
27,text-27-2,es,tts_output/text_to_speech/text-27-2_es.mp3
27,text-27-23,es,tts_output/text_to_speech/text-27-23_es.mp3
26,text-26-5,es,tts_output/text_to_speech/text-26-5_es.mp3
27,text-27-16,es,tts_output/text_to_speech/text-27-16_es.mp3
27,text-27-18,es,tts_output/text_to_speech/text-27-18_es.mp3
27,text-27-9,es,tts_output/text_to_speech/text-27-9_es.mp3
28,text-28-34,es,tts_output/text_to_speech/text-28-34_es.mp3
27,text-27-17,es,tts_output/text_to_speech/text-27-17_es.mp3
28,text-28-29,es,tts_output/text_to_speech/text-28-29_es.mp3
27,text-27-3,es,tts_output/text_to_speech/text-27-3_es.mp3
28,text-28-27,es,tts_output/text_to_speech/text-28-27_es.mp3
28,text-28-28,es,tts_output/text_to_speech/text-28-28_es.mp3
28,text-28-26,es,tts_output/text_to_speech/text-28-26_es.mp3
28,text-28-25,es,tts_output/text_to_speech/text-28-25_es.mp3
28,text-28-22,es,tts_output/text_to_speech/text-28-22_es.mp3
26,text-26-4,es,tts_output/text_to_speech/text-26-4_es.mp3
27,text-27-19,es,tts_output/text_to_speech/text-27-19_es.mp3
26,text-26-17,es,tts_output/text_to_speech/text-26-17_es.mp3
28,text-28-21,es,tts_output/text_to_speech/text-28-21_es.mp3
28,text-28-35,es,tts_output/text_to_speech/text-28-35_es.mp3
28,text-28-15,es,tts_output/text_to_speech/text-28-15_es.mp3
28,text-28-14,es,tts_output/text_to_speech/text-28-14_es.mp3
27,text-27-11,es,tts_output/text_to_speech/text-27-11_es.mp3
28,text-28-12,es,tts_output/text_to_speech/text-28-12_es.mp3
28,text-28-23,es,tts_output/text_to_speech/text-28-23_es.mp3
28,text-28-13,es,tts_output/text_to_speech/text-28-13_es.mp3
28,text-28-24,es,tts_output/text_to_speech/text-28-24_es.mp3
25,text-25-36,es,tts_output/text_to_speech/text-25-36_es.mp3
28,text-28-20,es,tts_output/text_to_speech/text-28-20_es.mp3
28,text-28-1,es,tts_output/text_to_speech/text-28-1_es.mp3
28,text-28-16,es,tts_output/text_to_speech/text-28-16_es.mp3
28,text-28-17,es,tts_output/text_to_speech/text-28-17_es.mp3
28,text-28-18,es,tts_output/text_to_speech/text-28-18_es.mp3
28,text-28-36,es,tts_output/text_to_speech/text-28-36_es.mp3
25,text-25-24,es,tts_output/text_to_speech/text-25-24_es.mp3
29,text-29-40,es,tts_output/text_to_speech/text-29-40_es.mp3
29,text-29-24,es,tts_output/text_to_speech/text-29-24_es.mp3
27,text-27-20,es,tts_output/text_to_speech/text-27-20_es.mp3
28,text-28-8,es,tts_output/text_to_speech/text-28-8_es.mp3
27,text-27-6,es,tts_output/text_to_speech/text-27-6_es.mp3
28,text-28-0,es,tts_output/text_to_speech/text-28-0_es.mp3
29,text-29-30,es,tts_output/text_to_speech/text-29-30_es.mp3
29,text-29-32,es,tts_output/text_to_speech/text-29-32_es.mp3
29,text-29-31,es,tts_output/text_to_speech/text-29-31_es.mp3
27,text-27-8,es,tts_output/text_to_speech/text-27-8_es.mp3
26,text-26-7,es,tts_output/text_to_speech/text-26-7_es.mp3
29,text-29-25,es,tts_output/text_to_speech/text-29-25_es.mp3
29,text-29-36,es,tts_output/text_to_speech/text-29-36_es.mp3
29,text-29-35,es,tts_output/text_to_speech/text-29-35_es.mp3
29,text-29-28,es,tts_output/text_to_speech/text-29-28_es.mp3
28,text-28-19,es,tts_output/text_to_speech/text-28-19_es.mp3
29,text-29-21,es,tts_output/text_to_speech/text-29-21_es.mp3
29,text-29-20,es,tts_output/text_to_speech/text-29-20_es.mp3
29,text-29-4,es,tts_output/text_to_speech/text-29-4_es.mp3
29,text-29-33,es,tts_output/text_to_speech/text-29-33_es.mp3
29,text-29-5,es,tts_output/text_to_speech/text-29-5_es.mp3
29,text-29-6,es,tts_output/text_to_speech/text-29-6_es.mp3
28,text-28-11,es,tts_output/text_to_speech/text-28-11_es.mp3
28,text-28-10,es,tts_output/text_to_speech/text-28-10_es.mp3
28,text-28-9,es,tts_output/text_to_speech/text-28-9_es.mp3
29,text-29-8,es,tts_output/text_to_speech/text-29-8_es.mp3
29,text-29-29,es,tts_output/text_to_speech/text-29-29_es.mp3
29,text-29-10,es,tts_output/text_to_speech/text-29-10_es.mp3
29,text-29-14,es,tts_output/text_to_speech/text-29-14_es.mp3
29,text-29-13,es,tts_output/text_to_speech/text-29-13_es.mp3
29,text-29-16,es,tts_output/text_to_speech/text-29-16_es.mp3
29,text-29-15,es,tts_output/text_to_speech/text-29-15_es.mp3
29,text-29-34,es,tts_output/text_to_speech/text-29-34_es.mp3
29,text-29-19,es,tts_output/text_to_speech/text-29-19_es.mp3
29,text-29-26,es,tts_output/text_to_speech/text-29-26_es.mp3
29,text-29-27,es,tts_output/text_to_speech/text-29-27_es.mp3
29,text-29-23,es,tts_output/text_to_speech/text-29-23_es.mp3
26,text-26-2,es,tts_output/text_to_speech/text-26-2_es.mp3
29,text-29-2,es,tts_output/text_to_speech/text-29-2_es.mp3
29,text-29-44,es,tts_output/text_to_speech/text-29-44_es.mp3
29,text-29-45,es,tts_output/text_to_speech/text-29-45_es.mp3
29,text-29-43,es,tts_output/text_to_speech/text-29-43_es.mp3
29,text-29-1,es,tts_output/text_to_speech/text-29-1_es.mp3
29,text-29-46,es,tts_output/text_to_speech/text-29-46_es.mp3
29,text-29-7,es,tts_output/text_to_speech/text-29-7_es.mp3
29,text-29-37,es,tts_output/text_to_speech/text-29-37_es.mp3
29,text-29-38,es,tts_output/text_to_speech/text-29-38_es.mp3
29,text-29-39,es,tts_output/text_to_speech/text-29-39_es.mp3
27,text-27-24,es,tts_output/text_to_speech/text-27-24_es.mp3
29,text-29-22,es,tts_output/text_to_speech/text-29-22_es.mp3
30,text-30-25,es,tts_output/text_to_speech/text-30-25_es.mp3
30,text-30-22,es,tts_output/text_to_speech/text-30-22_es.mp3
30,text-30-24,es,tts_output/text_to_speech/text-30-24_es.mp3
30,text-30-17,es,tts_output/text_to_speech/text-30-17_es.mp3
29,text-29-17,es,tts_output/text_to_speech/text-29-17_es.mp3
29,text-29-18,es,tts_output/text_to_speech/text-29-18_es.mp3
30,text-30-26,es,tts_output/text_to_speech/text-30-26_es.mp3
30,text-30-19,es,tts_output/text_to_speech/text-30-19_es.mp3
29,text-29-3,es,tts_output/text_to_speech/text-29-3_es.mp3
30,text-30-23,es,tts_output/text_to_speech/text-30-23_es.mp3
30,text-30-16,es,tts_output/text_to_speech/text-30-16_es.mp3
29,text-29-42,es,tts_output/text_to_speech/text-29-42_es.mp3
30,text-30-10,es,tts_output/text_to_speech/text-30-10_es.mp3
30,text-30-13,es,tts_output/text_to_speech/text-30-13_es.mp3
30,text-30-11,es,tts_output/text_to_speech/text-30-11_es.mp3
29,text-29-41,es,tts_output/text_to_speech/text-29-41_es.mp3
30,text-30-7,es,tts_output/text_to_speech/text-30-7_es.mp3
30,text-30-5,es,tts_output/text_to_speech/text-30-5_es.mp3
30,text-30-4,es,tts_output/text_to_speech/text-30-4_es.mp3
30,text-30-12,es,tts_output/text_to_speech/text-30-12_es.mp3
29,text-29-11,es,tts_output/text_to_speech/text-29-11_es.mp3
30,text-30-1,es,tts_output/text_to_speech/text-30-1_es.mp3
30,text-30-3,es,tts_output/text_to_speech/text-30-3_es.mp3
30,text-30-2,es,tts_output/text_to_speech/text-30-2_es.mp3
30,text-30-28,es,tts_output/text_to_speech/text-30-28_es.mp3
30,text-30-0,es,tts_output/text_to_speech/text-30-0_es.mp3
30,text-30-27,es,tts_output/text_to_speech/text-30-27_es.mp3
30,text-30-29,es,tts_output/text_to_speech/text-30-29_es.mp3
12,img-12-2,es,tts_output/text_to_speech/img-12-2_es.mp3
12,img-12-1,es,tts_output/text_to_speech/img-12-1_es.mp3
30,text-30-20,es,tts_output/text_to_speech/text-30-20_es.mp3
30,text-30-18,es,tts_output/text_to_speech/text-30-18_es.mp3
12,img-12-4,es,tts_output/text_to_speech/img-12-4_es.mp3
12,img-12-5,es,tts_output/text_to_speech/img-12-5_es.mp3
12,img-12-6,es,tts_output/text_to_speech/img-12-6_es.mp3
12,img-12-8,es,tts_output/text_to_speech/img-12-8_es.mp3
13,img-13-2,es,tts_output/text_to_speech/img-13-2_es.mp3
13,img-13-3,es,tts_output/text_to_speech/img-13-3_es.mp3
13,img-13-1,es,tts_output/text_to_speech/img-13-1_es.mp3
13,img-13-4,es,tts_output/text_to_speech/img-13-4_es.mp3
30,text-30-6,es,tts_output/text_to_speech/text-30-6_es.mp3
29,text-29-9,es,tts_output/text_to_speech/text-29-9_es.mp3
30,text-30-14,es,tts_output/text_to_speech/text-30-14_es.mp3
15,img-15-1,es,tts_output/text_to_speech/img-15-1_es.mp3
14,img-14-2,es,tts_output/text_to_speech/img-14-2_es.mp3
17,img-17-2,es,tts_output/text_to_speech/img-17-2_es.mp3
17,img-17-10,es,tts_output/text_to_speech/img-17-10_es.mp3
30,text-30-15,es,tts_output/text_to_speech/text-30-15_es.mp3
17,img-17-9,es,tts_output/text_to_speech/img-17-9_es.mp3
17,img-17-11,es,tts_output/text_to_speech/img-17-11_es.mp3
29,text-29-0,es,tts_output/text_to_speech/text-29-0_es.mp3
12,img-12-3,es,tts_output/text_to_speech/img-12-3_es.mp3
14,img-14-1,es,tts_output/text_to_speech/img-14-1_es.mp3
17,img-17-3,es,tts_output/text_to_speech/img-17-3_es.mp3
17,img-17-6,es,tts_output/text_to_speech/img-17-6_es.mp3
17,img-17-4,es,tts_output/text_to_speech/img-17-4_es.mp3
15,img-15-2,es,tts_output/text_to_speech/img-15-2_es.mp3
17,img-17-7,es,tts_output/text_to_speech/img-17-7_es.mp3
17,img-17-8,es,tts_output/text_to_speech/img-17-8_es.mp3
12,img-12-9,es,tts_output/text_to_speech/img-12-9_es.mp3
17,img-17-12,es,tts_output/text_to_speech/img-17-12_es.mp3
18,img-18-2,es,tts_output/text_to_speech/img-18-2_es.mp3
17,img-17-1,es,tts_output/text_to_speech/img-17-1_es.mp3
21,img-21-1,es,tts_output/text_to_speech/img-21-1_es.mp3
21,img-21-3,es,tts_output/text_to_speech/img-21-3_es.mp3
30,text-30-21,es,tts_output/text_to_speech/text-30-21_es.mp3
17,img-17-5,es,tts_output/text_to_speech/img-17-5_es.mp3
21,img-21-5,es,tts_output/text_to_speech/img-21-5_es.mp3
23,img-23-1,es,tts_output/text_to_speech/img-23-1_es.mp3
24,img-24-1,es,tts_output/text_to_speech/img-24-1_es.mp3
18,img-18-1,es,tts_output/text_to_speech/img-18-1_es.mp3
26,img-26-2,es,tts_output/text_to_speech/img-26-2_es.mp3
19,img-19-1,es,tts_output/text_to_speech/img-19-1_es.mp3
26,img-26-3,es,tts_output/text_to_speech/img-26-3_es.mp3
19,img-19-2,es,tts_output/text_to_speech/img-19-2_es.mp3
27,text-27-7,es,tts_output/text_to_speech/text-27-7_es.mp3
29,img-29-2,es,tts_output/text_to_speech/img-29-2_es.mp3
12,img-12-7,es,tts_output/text_to_speech/img-12-7_es.mp3
29,img-29-1,es,tts_output/text_to_speech/img-29-1_es.mp3
24,img-24-5,es,tts_output/text_to_speech/img-24-5_es.mp3
23,img-23-3,es,tts_output/text_to_speech/img-23-3_es.mp3
29,img-29-4,es,tts_output/text_to_speech/img-29-4_es.mp3
29,img-29-5,es,tts_output/text_to_speech/img-29-5_es.mp3
30,text-30-9,es,tts_output/text_to_speech/text-30-9_es.mp3
29,img-29-7,es,tts_output/text_to_speech/img-29-7_es.mp3
29,text-29-12,es,tts_output/text_to_speech/text-29-12_es.mp3
29,img-29-9,es,tts_output/text_to_speech/img-29-9_es.mp3
30,img-30-3,es,tts_output/text_to_speech/img-30-3_es.mp3
30,img-30-7,es,tts_output/text_to_speech/img-30-7_es.mp3
30,img-30-5,es,tts_output/text_to_speech/img-30-5_es.mp3
30,img-30-8,es,tts_output/text_to_speech/img-30-8_es.mp3
30,text-30-8,es,tts_output/text_to_speech/text-30-8_es.mp3
29,img-29-6,es,tts_output/text_to_speech/img-29-6_es.mp3
17,img-17-18,es,tts_output/text_to_speech/img-17-18_es.mp3
10,sectioneli5-10-1,es,tts_output/text_to_speech/sectioneli5-10-1_es.mp3
13,img-13-5,es,tts_output/text_to_speech/img-13-5_es.mp3
27,img-27-1,es,tts_output/text_to_speech/img-27-1_es.mp3
12,sectioneli5-12-2,es,tts_output/text_to_speech/sectioneli5-12-2_es.mp3
29,img-29-3,es,tts_output/text_to_speech/img-29-3_es.mp3
12,sectioneli5-12-4,es,tts_output/text_to_speech/sectioneli5-12-4_es.mp3
13,sectioneli5-13-1,es,tts_output/text_to_speech/sectioneli5-13-1_es.mp3
25,img-25-2,es,tts_output/text_to_speech/img-25-2_es.mp3
12,sectioneli5-12-0,es,tts_output/text_to_speech/sectioneli5-12-0_es.mp3
13,sectioneli5-13-2,es,tts_output/text_to_speech/sectioneli5-13-2_es.mp3
14,sectioneli5-14-0,es,tts_output/text_to_speech/sectioneli5-14-0_es.mp3
10,img-10-1,es,tts_output/text_to_speech/img-10-1_es.mp3
26,img-26-4,es,tts_output/text_to_speech/img-26-4_es.mp3
15,sectioneli5-15-0,es,tts_output/text_to_speech/sectioneli5-15-0_es.mp3
16,sectioneli5-16-1,es,tts_output/text_to_speech/sectioneli5-16-1_es.mp3
16,sectioneli5-16-3,es,tts_output/text_to_speech/sectioneli5-16-3_es.mp3
13,sectioneli5-13-0,es,tts_output/text_to_speech/sectioneli5-13-0_es.mp3
18,sectioneli5-18-0,es,tts_output/text_to_speech/sectioneli5-18-0_es.mp3
17,sectioneli5-17-2,es,tts_output/text_to_speech/sectioneli5-17-2_es.mp3
12,sectioneli5-12-3,es,tts_output/text_to_speech/sectioneli5-12-3_es.mp3
10,sectioneli5-10-0,es,tts_output/text_to_speech/sectioneli5-10-0_es.mp3
17,sectioneli5-17-0,es,tts_output/text_to_speech/sectioneli5-17-0_es.mp3
16,sectioneli5-16-0,es,tts_output/text_to_speech/sectioneli5-16-0_es.mp3
17,sectioneli5-17-1,es,tts_output/text_to_speech/sectioneli5-17-1_es.mp3
19,img-19-3,es,tts_output/text_to_speech/img-19-3_es.mp3
18,sectioneli5-18-2,es,tts_output/text_to_speech/sectioneli5-18-2_es.mp3
30,img-30-6,es,tts_output/text_to_speech/img-30-6_es.mp3
12,sectioneli5-12-1,es,tts_output/text_to_speech/sectioneli5-12-1_es.mp3
16,sectioneli5-16-2,es,tts_output/text_to_speech/sectioneli5-16-2_es.mp3
20,sectioneli5-20-0,es,tts_output/text_to_speech/sectioneli5-20-0_es.mp3
21,sectioneli5-21-1,es,tts_output/text_to_speech/sectioneli5-21-1_es.mp3
21,sectioneli5-21-0,es,tts_output/text_to_speech/sectioneli5-21-0_es.mp3
30,img-30-4,es,tts_output/text_to_speech/img-30-4_es.mp3
22,sectioneli5-22-2,es,tts_output/text_to_speech/sectioneli5-22-2_es.mp3
26,img-26-1,es,tts_output/text_to_speech/img-26-1_es.mp3
22,sectioneli5-22-0,es,tts_output/text_to_speech/sectioneli5-22-0_es.mp3
14,sectioneli5-14-1,es,tts_output/text_to_speech/sectioneli5-14-1_es.mp3
23,sectioneli5-23-0,es,tts_output/text_to_speech/sectioneli5-23-0_es.mp3
25,sectioneli5-25-0,es,tts_output/text_to_speech/sectioneli5-25-0_es.mp3
19,sectioneli5-19-2,es,tts_output/text_to_speech/sectioneli5-19-2_es.mp3
26,sectioneli5-26-4,es,tts_output/text_to_speech/sectioneli5-26-4_es.mp3
24,sectioneli5-24-0,es,tts_output/text_to_speech/sectioneli5-24-0_es.mp3
26,sectioneli5-26-0,es,tts_output/text_to_speech/sectioneli5-26-0_es.mp3
22,sectioneli5-22-1,es,tts_output/text_to_speech/sectioneli5-22-1_es.mp3
26,sectioneli5-26-3,es,tts_output/text_to_speech/sectioneli5-26-3_es.mp3
27,sectioneli5-27-2,es,tts_output/text_to_speech/sectioneli5-27-2_es.mp3
27,sectioneli5-27-0,es,tts_output/text_to_speech/sectioneli5-27-0_es.mp3
25,sectioneli5-25-1,es,tts_output/text_to_speech/sectioneli5-25-1_es.mp3
19,sectioneli5-19-0,es,tts_output/text_to_speech/sectioneli5-19-0_es.mp3
19,sectioneli5-19-1,es,tts_output/text_to_speech/sectioneli5-19-1_es.mp3
19,sectioneli5-19-3,es,tts_output/text_to_speech/sectioneli5-19-3_es.mp3
26,sectioneli5-26-1,es,tts_output/text_to_speech/sectioneli5-26-1_es.mp3
26,sectioneli5-26-2,es,tts_output/text_to_speech/sectioneli5-26-2_es.mp3
30,sectioneli5-30-0,es,tts_output/text_to_speech/sectioneli5-30-0_es.mp3
30,sectioneli5-30-3,es,tts_output/text_to_speech/sectioneli5-30-3_es.mp3
28,sectioneli5-28-1,es,tts_output/text_to_speech/sectioneli5-28-1_es.mp3
29,sectioneli5-29-1,es,tts_output/text_to_speech/sectioneli5-29-1_es.mp3
28,sectioneli5-28-3,es,tts_output/text_to_speech/sectioneli5-28-3_es.mp3
24,sectioneli5-24-1,es,tts_output/text_to_speech/sectioneli5-24-1_es.mp3
30,sectioneli5-30-2,es,tts_output/text_to_speech/sectioneli5-30-2_es.mp3
10,easyread-text-10-12,es,tts_output/text_to_speech/easyread-text-10-12_es.mp3
10,easyread-text-10-11,es,tts_output/text_to_speech/easyread-text-10-11_es.mp3
30,sectioneli5-30-1,es,tts_output/text_to_speech/sectioneli5-30-1_es.mp3
10,easyread-text-10-1,es,tts_output/text_to_speech/easyread-text-10-1_es.mp3
27,sectioneli5-27-1,es,tts_output/text_to_speech/sectioneli5-27-1_es.mp3
10,easyread-text-10-10,es,tts_output/text_to_speech/easyread-text-10-10_es.mp3
29,img-29-8,es,tts_output/text_to_speech/img-29-8_es.mp3
10,easyread-text-10-5,es,tts_output/text_to_speech/easyread-text-10-5_es.mp3
10,easyread-text-10-0,es,tts_output/text_to_speech/easyread-text-10-0_es.mp3
29,sectioneli5-29-0,es,tts_output/text_to_speech/sectioneli5-29-0_es.mp3
10,easyread-text-10-3,es,tts_output/text_to_speech/easyread-text-10-3_es.mp3
11,easyread-text-11-0,es,tts_output/text_to_speech/easyread-text-11-0_es.mp3
10,easyread-text-10-4,es,tts_output/text_to_speech/easyread-text-10-4_es.mp3
28,sectioneli5-28-2,es,tts_output/text_to_speech/sectioneli5-28-2_es.mp3
10,easyread-text-10-9,es,tts_output/text_to_speech/easyread-text-10-9_es.mp3
28,sectioneli5-28-0,es,tts_output/text_to_speech/sectioneli5-28-0_es.mp3
12,easyread-text-12-8,es,tts_output/text_to_speech/easyread-text-12-8_es.mp3
10,easyread-text-10-2,es,tts_output/text_to_speech/easyread-text-10-2_es.mp3
12,easyread-text-12-6,es,tts_output/text_to_speech/easyread-text-12-6_es.mp3
12,easyread-text-12-0,es,tts_output/text_to_speech/easyread-text-12-0_es.mp3
12,easyread-text-12-4,es,tts_output/text_to_speech/easyread-text-12-4_es.mp3
12,easyread-text-12-14,es,tts_output/text_to_speech/easyread-text-12-14_es.mp3
20,sectioneli5-20-1,es,tts_output/text_to_speech/sectioneli5-20-1_es.mp3
12,easyread-text-12-2,es,tts_output/text_to_speech/easyread-text-12-2_es.mp3
18,sectioneli5-18-1,es,tts_output/text_to_speech/sectioneli5-18-1_es.mp3
12,easyread-text-12-3,es,tts_output/text_to_speech/easyread-text-12-3_es.mp3
10,easyread-text-10-8,es,tts_output/text_to_speech/easyread-text-10-8_es.mp3
13,easyread-text-13-12,es,tts_output/text_to_speech/easyread-text-13-12_es.mp3
12,easyread-text-12-13,es,tts_output/text_to_speech/easyread-text-12-13_es.mp3
15,sectioneli5-15-1,es,tts_output/text_to_speech/sectioneli5-15-1_es.mp3
13,easyread-text-13-15,es,tts_output/text_to_speech/easyread-text-13-15_es.mp3
13,easyread-text-13-17,es,tts_output/text_to_speech/easyread-text-13-17_es.mp3
13,easyread-text-13-16,es,tts_output/text_to_speech/easyread-text-13-16_es.mp3
12,easyread-text-12-1,es,tts_output/text_to_speech/easyread-text-12-1_es.mp3
13,easyread-text-13-18,es,tts_output/text_to_speech/easyread-text-13-18_es.mp3
30,sectioneli5-30-4,es,tts_output/text_to_speech/sectioneli5-30-4_es.mp3
12,easyread-text-12-12,es,tts_output/text_to_speech/easyread-text-12-12_es.mp3
10,easyread-text-10-6,es,tts_output/text_to_speech/easyread-text-10-6_es.mp3
13,easyread-text-13-23,es,tts_output/text_to_speech/easyread-text-13-23_es.mp3
12,easyread-text-12-7,es,tts_output/text_to_speech/easyread-text-12-7_es.mp3
13,easyread-text-13-8,es,tts_output/text_to_speech/easyread-text-13-8_es.mp3
13,easyread-text-13-19,es,tts_output/text_to_speech/easyread-text-13-19_es.mp3
23,sectioneli5-23-1,es,tts_output/text_to_speech/sectioneli5-23-1_es.mp3
13,easyread-text-13-20,es,tts_output/text_to_speech/easyread-text-13-20_es.mp3
13,easyread-text-13-5,es,tts_output/text_to_speech/easyread-text-13-5_es.mp3
10,easyread-text-10-13,es,tts_output/text_to_speech/easyread-text-10-13_es.mp3
13,easyread-text-13-4,es,tts_output/text_to_speech/easyread-text-13-4_es.mp3
12,easyread-text-12-11,es,tts_output/text_to_speech/easyread-text-12-11_es.mp3
12,easyread-text-12-10,es,tts_output/text_to_speech/easyread-text-12-10_es.mp3
12,easyread-text-12-5,es,tts_output/text_to_speech/easyread-text-12-5_es.mp3
