page_index,id,language_code,audio_path
13,easyread-text-13-13,es,tts_output/text_to_speech/easyread-text-13-13_es.mp3
13,easyread-text-13-11,es,tts_output/text_to_speech/easyread-text-13-11_es.mp3
13,easyread-text-13-6,es,tts_output/text_to_speech/easyread-text-13-6_es.mp3
14,easyread-text-14-2,es,tts_output/text_to_speech/easyread-text-14-2_es.mp3
14,easyread-text-14-9,es,tts_output/text_to_speech/easyread-text-14-9_es.mp3
13,easyread-text-13-9,es,tts_output/text_to_speech/easyread-text-13-9_es.mp3
12,easyread-text-12-9,es,tts_output/text_to_speech/easyread-text-12-9_es.mp3
14,easyread-text-14-16,es,tts_output/text_to_speech/easyread-text-14-16_es.mp3
14,easyread-text-14-4,es,tts_output/text_to_speech/easyread-text-14-4_es.mp3
14,easyread-text-14-8,es,tts_output/text_to_speech/easyread-text-14-8_es.mp3
10,easyread-text-10-7,es,tts_output/text_to_speech/easyread-text-10-7_es.mp3
14,easyread-text-14-5,es,tts_output/text_to_speech/easyread-text-14-5_es.mp3
13,easyread-text-13-14,es,tts_output/text_to_speech/easyread-text-13-14_es.mp3
14,easyread-text-14-7,es,tts_output/text_to_speech/easyread-text-14-7_es.mp3
14,easyread-text-14-0,es,tts_output/text_to_speech/easyread-text-14-0_es.mp3
14,easyread-text-14-6,es,tts_output/text_to_speech/easyread-text-14-6_es.mp3
14,easyread-text-14-3,es,tts_output/text_to_speech/easyread-text-14-3_es.mp3
13,easyread-text-13-3,es,tts_output/text_to_speech/easyread-text-13-3_es.mp3
14,easyread-text-14-13,es,tts_output/text_to_speech/easyread-text-14-13_es.mp3
14,easyread-text-14-12,es,tts_output/text_to_speech/easyread-text-14-12_es.mp3
15,easyread-text-15-22,es,tts_output/text_to_speech/easyread-text-15-22_es.mp3
13,easyread-text-13-21,es,tts_output/text_to_speech/easyread-text-13-21_es.mp3
14,easyread-text-14-1,es,tts_output/text_to_speech/easyread-text-14-1_es.mp3
14,easyread-text-14-15,es,tts_output/text_to_speech/easyread-text-14-15_es.mp3
15,easyread-text-15-9,es,tts_output/text_to_speech/easyread-text-15-9_es.mp3
15,easyread-text-15-20,es,tts_output/text_to_speech/easyread-text-15-20_es.mp3
15,easyread-text-15-13,es,tts_output/text_to_speech/easyread-text-15-13_es.mp3
15,easyread-text-15-14,es,tts_output/text_to_speech/easyread-text-15-14_es.mp3
13,easyread-text-13-2,es,tts_output/text_to_speech/easyread-text-13-2_es.mp3
14,easyread-text-14-11,es,tts_output/text_to_speech/easyread-text-14-11_es.mp3
13,easyread-text-13-1,es,tts_output/text_to_speech/easyread-text-13-1_es.mp3
15,easyread-text-15-24,es,tts_output/text_to_speech/easyread-text-15-24_es.mp3
13,easyread-text-13-7,es,tts_output/text_to_speech/easyread-text-13-7_es.mp3
15,easyread-text-15-12,es,tts_output/text_to_speech/easyread-text-15-12_es.mp3
15,easyread-text-15-23,es,tts_output/text_to_speech/easyread-text-15-23_es.mp3
15,easyread-text-15-19,es,tts_output/text_to_speech/easyread-text-15-19_es.mp3
15,easyread-text-15-0,es,tts_output/text_to_speech/easyread-text-15-0_es.mp3
15,easyread-text-15-8,es,tts_output/text_to_speech/easyread-text-15-8_es.mp3
15,easyread-text-15-1,es,tts_output/text_to_speech/easyread-text-15-1_es.mp3
15,easyread-text-15-2,es,tts_output/text_to_speech/easyread-text-15-2_es.mp3
13,easyread-text-13-22,es,tts_output/text_to_speech/easyread-text-13-22_es.mp3
15,easyread-text-15-15,es,tts_output/text_to_speech/easyread-text-15-15_es.mp3
15,easyread-text-15-4,es,tts_output/text_to_speech/easyread-text-15-4_es.mp3
13,easyread-text-13-0,es,tts_output/text_to_speech/easyread-text-13-0_es.mp3
15,easyread-text-15-21,es,tts_output/text_to_speech/easyread-text-15-21_es.mp3
14,easyread-text-14-10,es,tts_output/text_to_speech/easyread-text-14-10_es.mp3
15,easyread-text-15-18,es,tts_output/text_to_speech/easyread-text-15-18_es.mp3
16,easyread-text-16-21,es,tts_output/text_to_speech/easyread-text-16-21_es.mp3
16,easyread-text-16-17,es,tts_output/text_to_speech/easyread-text-16-17_es.mp3
15,easyread-text-15-3,es,tts_output/text_to_speech/easyread-text-15-3_es.mp3
16,easyread-text-16-13,es,tts_output/text_to_speech/easyread-text-16-13_es.mp3
16,easyread-text-16-9,es,tts_output/text_to_speech/easyread-text-16-9_es.mp3
13,easyread-text-13-10,es,tts_output/text_to_speech/easyread-text-13-10_es.mp3
15,easyread-text-15-7,es,tts_output/text_to_speech/easyread-text-15-7_es.mp3
15,easyread-text-15-17,es,tts_output/text_to_speech/easyread-text-15-17_es.mp3
16,easyread-text-16-6,es,tts_output/text_to_speech/easyread-text-16-6_es.mp3
16,easyread-text-16-8,es,tts_output/text_to_speech/easyread-text-16-8_es.mp3
16,easyread-text-16-16,es,tts_output/text_to_speech/easyread-text-16-16_es.mp3
16,easyread-text-16-10,es,tts_output/text_to_speech/easyread-text-16-10_es.mp3
16,easyread-text-16-19,es,tts_output/text_to_speech/easyread-text-16-19_es.mp3
15,easyread-text-15-25,es,tts_output/text_to_speech/easyread-text-15-25_es.mp3
16,easyread-text-16-5,es,tts_output/text_to_speech/easyread-text-16-5_es.mp3
16,easyread-text-16-7,es,tts_output/text_to_speech/easyread-text-16-7_es.mp3
16,easyread-text-16-2,es,tts_output/text_to_speech/easyread-text-16-2_es.mp3
15,easyread-text-15-16,es,tts_output/text_to_speech/easyread-text-15-16_es.mp3
16,easyread-text-16-20,es,tts_output/text_to_speech/easyread-text-16-20_es.mp3
16,easyread-text-16-4,es,tts_output/text_to_speech/easyread-text-16-4_es.mp3
16,easyread-text-16-18,es,tts_output/text_to_speech/easyread-text-16-18_es.mp3
16,easyread-text-16-15,es,tts_output/text_to_speech/easyread-text-16-15_es.mp3
17,easyread-text-17-9,es,tts_output/text_to_speech/easyread-text-17-9_es.mp3
17,easyread-text-17-10,es,tts_output/text_to_speech/easyread-text-17-10_es.mp3
16,easyread-text-16-22,es,tts_output/text_to_speech/easyread-text-16-22_es.mp3
17,easyread-text-17-23,es,tts_output/text_to_speech/easyread-text-17-23_es.mp3
17,easyread-text-17-13,es,tts_output/text_to_speech/easyread-text-17-13_es.mp3
14,easyread-text-14-14,es,tts_output/text_to_speech/easyread-text-14-14_es.mp3
15,easyread-text-15-10,es,tts_output/text_to_speech/easyread-text-15-10_es.mp3
16,easyread-text-16-1,es,tts_output/text_to_speech/easyread-text-16-1_es.mp3
17,easyread-text-17-12,es,tts_output/text_to_speech/easyread-text-17-12_es.mp3
17,easyread-text-17-11,es,tts_output/text_to_speech/easyread-text-17-11_es.mp3
17,easyread-text-17-15,es,tts_output/text_to_speech/easyread-text-17-15_es.mp3
17,easyread-text-17-20,es,tts_output/text_to_speech/easyread-text-17-20_es.mp3
17,easyread-text-17-14,es,tts_output/text_to_speech/easyread-text-17-14_es.mp3
17,easyread-text-17-16,es,tts_output/text_to_speech/easyread-text-17-16_es.mp3
17,easyread-text-17-17,es,tts_output/text_to_speech/easyread-text-17-17_es.mp3
15,easyread-text-15-11,es,tts_output/text_to_speech/easyread-text-15-11_es.mp3
17,easyread-text-17-19,es,tts_output/text_to_speech/easyread-text-17-19_es.mp3
16,easyread-text-16-14,es,tts_output/text_to_speech/easyread-text-16-14_es.mp3
15,easyread-text-15-5,es,tts_output/text_to_speech/easyread-text-15-5_es.mp3
17,easyread-text-17-22,es,tts_output/text_to_speech/easyread-text-17-22_es.mp3
17,easyread-text-17-25,es,tts_output/text_to_speech/easyread-text-17-25_es.mp3
17,easyread-text-17-2,es,tts_output/text_to_speech/easyread-text-17-2_es.mp3
17,easyread-text-17-0,es,tts_output/text_to_speech/easyread-text-17-0_es.mp3
17,easyread-text-17-8,es,tts_output/text_to_speech/easyread-text-17-8_es.mp3
17,easyread-text-17-1,es,tts_output/text_to_speech/easyread-text-17-1_es.mp3
18,easyread-text-18-7,es,tts_output/text_to_speech/easyread-text-18-7_es.mp3
17,easyread-text-17-4,es,tts_output/text_to_speech/easyread-text-17-4_es.mp3
16,easyread-text-16-3,es,tts_output/text_to_speech/easyread-text-16-3_es.mp3
16,easyread-text-16-12,es,tts_output/text_to_speech/easyread-text-16-12_es.mp3
16,easyread-text-16-0,es,tts_output/text_to_speech/easyread-text-16-0_es.mp3
17,easyread-text-17-7,es,tts_output/text_to_speech/easyread-text-17-7_es.mp3
18,easyread-text-18-18,es,tts_output/text_to_speech/easyread-text-18-18_es.mp3
18,easyread-text-18-8,es,tts_output/text_to_speech/easyread-text-18-8_es.mp3
18,easyread-text-18-9,es,tts_output/text_to_speech/easyread-text-18-9_es.mp3
18,easyread-text-18-2,es,tts_output/text_to_speech/easyread-text-18-2_es.mp3
18,easyread-text-18-4,es,tts_output/text_to_speech/easyread-text-18-4_es.mp3
18,easyread-text-18-5,es,tts_output/text_to_speech/easyread-text-18-5_es.mp3
18,easyread-text-18-11,es,tts_output/text_to_speech/easyread-text-18-11_es.mp3
16,easyread-text-16-11,es,tts_output/text_to_speech/easyread-text-16-11_es.mp3
18,easyread-text-18-16,es,tts_output/text_to_speech/easyread-text-18-16_es.mp3
17,easyread-text-17-6,es,tts_output/text_to_speech/easyread-text-17-6_es.mp3
17,easyread-text-17-18,es,tts_output/text_to_speech/easyread-text-17-18_es.mp3
18,easyread-text-18-24,es,tts_output/text_to_speech/easyread-text-18-24_es.mp3
18,easyread-text-18-20,es,tts_output/text_to_speech/easyread-text-18-20_es.mp3
18,easyread-text-18-0,es,tts_output/text_to_speech/easyread-text-18-0_es.mp3
18,easyread-text-18-3,es,tts_output/text_to_speech/easyread-text-18-3_es.mp3
18,easyread-text-18-21,es,tts_output/text_to_speech/easyread-text-18-21_es.mp3
18,easyread-text-18-23,es,tts_output/text_to_speech/easyread-text-18-23_es.mp3
18,easyread-text-18-10,es,tts_output/text_to_speech/easyread-text-18-10_es.mp3
18,easyread-text-18-13,es,tts_output/text_to_speech/easyread-text-18-13_es.mp3
19,easyread-text-19-10,es,tts_output/text_to_speech/easyread-text-19-10_es.mp3
18,easyread-text-18-12,es,tts_output/text_to_speech/easyread-text-18-12_es.mp3
17,easyread-text-17-24,es,tts_output/text_to_speech/easyread-text-17-24_es.mp3
18,easyread-text-18-6,es,tts_output/text_to_speech/easyread-text-18-6_es.mp3
18,easyread-text-18-17,es,tts_output/text_to_speech/easyread-text-18-17_es.mp3
19,easyread-text-19-2,es,tts_output/text_to_speech/easyread-text-19-2_es.mp3
19,easyread-text-19-7,es,tts_output/text_to_speech/easyread-text-19-7_es.mp3
19,easyread-text-19-1,es,tts_output/text_to_speech/easyread-text-19-1_es.mp3
19,easyread-text-19-21,es,tts_output/text_to_speech/easyread-text-19-21_es.mp3
18,easyread-text-18-22,es,tts_output/text_to_speech/easyread-text-18-22_es.mp3
18,easyread-text-18-1,es,tts_output/text_to_speech/easyread-text-18-1_es.mp3
17,easyread-text-17-5,es,tts_output/text_to_speech/easyread-text-17-5_es.mp3
15,easyread-text-15-6,es,tts_output/text_to_speech/easyread-text-15-6_es.mp3
19,easyread-text-19-15,es,tts_output/text_to_speech/easyread-text-19-15_es.mp3
19,easyread-text-19-11,es,tts_output/text_to_speech/easyread-text-19-11_es.mp3
19,easyread-text-19-5,es,tts_output/text_to_speech/easyread-text-19-5_es.mp3
19,easyread-text-19-4,es,tts_output/text_to_speech/easyread-text-19-4_es.mp3
19,easyread-text-19-13,es,tts_output/text_to_speech/easyread-text-19-13_es.mp3
19,easyread-text-19-20,es,tts_output/text_to_speech/easyread-text-19-20_es.mp3
19,easyread-text-19-19,es,tts_output/text_to_speech/easyread-text-19-19_es.mp3
19,easyread-text-19-14,es,tts_output/text_to_speech/easyread-text-19-14_es.mp3
19,easyread-text-19-6,es,tts_output/text_to_speech/easyread-text-19-6_es.mp3
17,easyread-text-17-21,es,tts_output/text_to_speech/easyread-text-17-21_es.mp3
18,easyread-text-18-14,es,tts_output/text_to_speech/easyread-text-18-14_es.mp3
17,easyread-text-17-3,es,tts_output/text_to_speech/easyread-text-17-3_es.mp3
20,easyread-text-20-6,es,tts_output/text_to_speech/easyread-text-20-6_es.mp3
19,easyread-text-19-9,es,tts_output/text_to_speech/easyread-text-19-9_es.mp3
20,easyread-text-20-34,es,tts_output/text_to_speech/easyread-text-20-34_es.mp3
20,easyread-text-20-7,es,tts_output/text_to_speech/easyread-text-20-7_es.mp3
20,easyread-text-20-5,es,tts_output/text_to_speech/easyread-text-20-5_es.mp3
20,easyread-text-20-11,es,tts_output/text_to_speech/easyread-text-20-11_es.mp3
19,easyread-text-19-22,es,tts_output/text_to_speech/easyread-text-19-22_es.mp3
20,easyread-text-20-2,es,tts_output/text_to_speech/easyread-text-20-2_es.mp3
19,easyread-text-19-8,es,tts_output/text_to_speech/easyread-text-19-8_es.mp3
20,easyread-text-20-9,es,tts_output/text_to_speech/easyread-text-20-9_es.mp3
19,easyread-text-19-3,es,tts_output/text_to_speech/easyread-text-19-3_es.mp3
20,easyread-text-20-10,es,tts_output/text_to_speech/easyread-text-20-10_es.mp3
20,easyread-text-20-13,es,tts_output/text_to_speech/easyread-text-20-13_es.mp3
20,easyread-text-20-21,es,tts_output/text_to_speech/easyread-text-20-21_es.mp3
19,easyread-text-19-18,es,tts_output/text_to_speech/easyread-text-19-18_es.mp3
20,easyread-text-20-32,es,tts_output/text_to_speech/easyread-text-20-32_es.mp3
20,easyread-text-20-20,es,tts_output/text_to_speech/easyread-text-20-20_es.mp3
20,easyread-text-20-17,es,tts_output/text_to_speech/easyread-text-20-17_es.mp3
20,easyread-text-20-3,es,tts_output/text_to_speech/easyread-text-20-3_es.mp3
19,easyread-text-19-17,es,tts_output/text_to_speech/easyread-text-19-17_es.mp3
19,easyread-text-19-16,es,tts_output/text_to_speech/easyread-text-19-16_es.mp3
18,easyread-text-18-19,es,tts_output/text_to_speech/easyread-text-18-19_es.mp3
20,easyread-text-20-26,es,tts_output/text_to_speech/easyread-text-20-26_es.mp3
20,easyread-text-20-15,es,tts_output/text_to_speech/easyread-text-20-15_es.mp3
20,easyread-text-20-23,es,tts_output/text_to_speech/easyread-text-20-23_es.mp3
19,easyread-text-19-0,es,tts_output/text_to_speech/easyread-text-19-0_es.mp3
20,easyread-text-20-29,es,tts_output/text_to_speech/easyread-text-20-29_es.mp3
20,easyread-text-20-22,es,tts_output/text_to_speech/easyread-text-20-22_es.mp3
20,easyread-text-20-33,es,tts_output/text_to_speech/easyread-text-20-33_es.mp3
20,easyread-text-20-12,es,tts_output/text_to_speech/easyread-text-20-12_es.mp3
20,easyread-text-20-19,es,tts_output/text_to_speech/easyread-text-20-19_es.mp3
20,easyread-text-20-0,es,tts_output/text_to_speech/easyread-text-20-0_es.mp3
20,easyread-text-20-25,es,tts_output/text_to_speech/easyread-text-20-25_es.mp3
21,easyread-text-21-13,es,tts_output/text_to_speech/easyread-text-21-13_es.mp3
21,easyread-text-21-2,es,tts_output/text_to_speech/easyread-text-21-2_es.mp3
21,easyread-text-21-10,es,tts_output/text_to_speech/easyread-text-21-10_es.mp3
20,easyread-text-20-16,es,tts_output/text_to_speech/easyread-text-20-16_es.mp3
20,easyread-text-20-18,es,tts_output/text_to_speech/easyread-text-20-18_es.mp3
20,easyread-text-20-27,es,tts_output/text_to_speech/easyread-text-20-27_es.mp3
21,easyread-text-21-16,es,tts_output/text_to_speech/easyread-text-21-16_es.mp3
21,easyread-text-21-0,es,tts_output/text_to_speech/easyread-text-21-0_es.mp3
20,easyread-text-20-28,es,tts_output/text_to_speech/easyread-text-20-28_es.mp3
20,easyread-text-20-1,es,tts_output/text_to_speech/easyread-text-20-1_es.mp3
20,easyread-text-20-8,es,tts_output/text_to_speech/easyread-text-20-8_es.mp3
20,easyread-text-20-24,es,tts_output/text_to_speech/easyread-text-20-24_es.mp3
21,easyread-text-21-6,es,tts_output/text_to_speech/easyread-text-21-6_es.mp3
20,easyread-text-20-14,es,tts_output/text_to_speech/easyread-text-20-14_es.mp3
20,easyread-text-20-4,es,tts_output/text_to_speech/easyread-text-20-4_es.mp3
21,easyread-text-21-18,es,tts_output/text_to_speech/easyread-text-21-18_es.mp3
21,easyread-text-21-5,es,tts_output/text_to_speech/easyread-text-21-5_es.mp3
21,easyread-text-21-1,es,tts_output/text_to_speech/easyread-text-21-1_es.mp3
21,easyread-text-21-12,es,tts_output/text_to_speech/easyread-text-21-12_es.mp3
21,easyread-text-21-4,es,tts_output/text_to_speech/easyread-text-21-4_es.mp3
22,easyread-text-22-28,es,tts_output/text_to_speech/easyread-text-22-28_es.mp3
22,easyread-text-22-33,es,tts_output/text_to_speech/easyread-text-22-33_es.mp3
20,easyread-text-20-30,es,tts_output/text_to_speech/easyread-text-20-30_es.mp3
22,easyread-text-22-22,es,tts_output/text_to_speech/easyread-text-22-22_es.mp3
21,easyread-text-21-8,es,tts_output/text_to_speech/easyread-text-21-8_es.mp3
20,easyread-text-20-31,es,tts_output/text_to_speech/easyread-text-20-31_es.mp3
21,easyread-text-21-14,es,tts_output/text_to_speech/easyread-text-21-14_es.mp3
22,easyread-text-22-24,es,tts_output/text_to_speech/easyread-text-22-24_es.mp3
22,easyread-text-22-30,es,tts_output/text_to_speech/easyread-text-22-30_es.mp3
22,easyread-text-22-35,es,tts_output/text_to_speech/easyread-text-22-35_es.mp3
21,easyread-text-21-9,es,tts_output/text_to_speech/easyread-text-21-9_es.mp3
22,easyread-text-22-29,es,tts_output/text_to_speech/easyread-text-22-29_es.mp3
22,easyread-text-22-20,es,tts_output/text_to_speech/easyread-text-22-20_es.mp3
21,easyread-text-21-3,es,tts_output/text_to_speech/easyread-text-21-3_es.mp3
22,easyread-text-22-19,es,tts_output/text_to_speech/easyread-text-22-19_es.mp3
22,easyread-text-22-37,es,tts_output/text_to_speech/easyread-text-22-37_es.mp3
21,easyread-text-21-15,es,tts_output/text_to_speech/easyread-text-21-15_es.mp3
22,easyread-text-22-23,es,tts_output/text_to_speech/easyread-text-22-23_es.mp3
21,easyread-text-21-17,es,tts_output/text_to_speech/easyread-text-21-17_es.mp3
22,easyread-text-22-15,es,tts_output/text_to_speech/easyread-text-22-15_es.mp3
18,easyread-text-18-15,es,tts_output/text_to_speech/easyread-text-18-15_es.mp3
22,easyread-text-22-21,es,tts_output/text_to_speech/easyread-text-22-21_es.mp3
22,easyread-text-22-41,es,tts_output/text_to_speech/easyread-text-22-41_es.mp3
22,easyread-text-22-31,es,tts_output/text_to_speech/easyread-text-22-31_es.mp3
22,easyread-text-22-12,es,tts_output/text_to_speech/easyread-text-22-12_es.mp3
22,easyread-text-22-11,es,tts_output/text_to_speech/easyread-text-22-11_es.mp3
21,easyread-text-21-11,es,tts_output/text_to_speech/easyread-text-21-11_es.mp3
22,easyread-text-22-27,es,tts_output/text_to_speech/easyread-text-22-27_es.mp3
22,easyread-text-22-40,es,tts_output/text_to_speech/easyread-text-22-40_es.mp3
22,easyread-text-22-45,es,tts_output/text_to_speech/easyread-text-22-45_es.mp3
22,easyread-text-22-42,es,tts_output/text_to_speech/easyread-text-22-42_es.mp3
22,easyread-text-22-43,es,tts_output/text_to_speech/easyread-text-22-43_es.mp3
22,easyread-text-22-7,es,tts_output/text_to_speech/easyread-text-22-7_es.mp3
22,easyread-text-22-48,es,tts_output/text_to_speech/easyread-text-22-48_es.mp3
22,easyread-text-22-44,es,tts_output/text_to_speech/easyread-text-22-44_es.mp3
22,easyread-text-22-34,es,tts_output/text_to_speech/easyread-text-22-34_es.mp3
21,easyread-text-21-7,es,tts_output/text_to_speech/easyread-text-21-7_es.mp3
22,easyread-text-22-5,es,tts_output/text_to_speech/easyread-text-22-5_es.mp3
22,easyread-text-22-16,es,tts_output/text_to_speech/easyread-text-22-16_es.mp3
22,easyread-text-22-4,es,tts_output/text_to_speech/easyread-text-22-4_es.mp3
22,easyread-text-22-46,es,tts_output/text_to_speech/easyread-text-22-46_es.mp3
19,easyread-text-19-12,es,tts_output/text_to_speech/easyread-text-19-12_es.mp3
22,easyread-text-22-50,es,tts_output/text_to_speech/easyread-text-22-50_es.mp3
22,easyread-text-22-3,es,tts_output/text_to_speech/easyread-text-22-3_es.mp3
22,easyread-text-22-14,es,tts_output/text_to_speech/easyread-text-22-14_es.mp3
22,easyread-text-22-9,es,tts_output/text_to_speech/easyread-text-22-9_es.mp3
22,easyread-text-22-10,es,tts_output/text_to_speech/easyread-text-22-10_es.mp3
22,easyread-text-22-17,es,tts_output/text_to_speech/easyread-text-22-17_es.mp3
22,easyread-text-22-36,es,tts_output/text_to_speech/easyread-text-22-36_es.mp3
22,easyread-text-22-0,es,tts_output/text_to_speech/easyread-text-22-0_es.mp3
22,easyread-text-22-39,es,tts_output/text_to_speech/easyread-text-22-39_es.mp3
22,easyread-text-22-25,es,tts_output/text_to_speech/easyread-text-22-25_es.mp3
22,easyread-text-22-1,es,tts_output/text_to_speech/easyread-text-22-1_es.mp3
22,easyread-text-22-6,es,tts_output/text_to_speech/easyread-text-22-6_es.mp3
23,easyread-text-23-18,es,tts_output/text_to_speech/easyread-text-23-18_es.mp3
23,easyread-text-23-22,es,tts_output/text_to_speech/easyread-text-23-22_es.mp3
22,easyread-text-22-26,es,tts_output/text_to_speech/easyread-text-22-26_es.mp3
22,easyread-text-22-18,es,tts_output/text_to_speech/easyread-text-22-18_es.mp3
23,easyread-text-23-19,es,tts_output/text_to_speech/easyread-text-23-19_es.mp3
23,easyread-text-23-5,es,tts_output/text_to_speech/easyread-text-23-5_es.mp3
22,easyread-text-22-47,es,tts_output/text_to_speech/easyread-text-22-47_es.mp3
22,easyread-text-22-2,es,tts_output/text_to_speech/easyread-text-22-2_es.mp3
23,easyread-text-23-2,es,tts_output/text_to_speech/easyread-text-23-2_es.mp3
23,easyread-text-23-9,es,tts_output/text_to_speech/easyread-text-23-9_es.mp3
23,easyread-text-23-14,es,tts_output/text_to_speech/easyread-text-23-14_es.mp3
23,easyread-text-23-24,es,tts_output/text_to_speech/easyread-text-23-24_es.mp3
23,easyread-text-23-26,es,tts_output/text_to_speech/easyread-text-23-26_es.mp3
22,easyread-text-22-8,es,tts_output/text_to_speech/easyread-text-22-8_es.mp3
23,easyread-text-23-10,es,tts_output/text_to_speech/easyread-text-23-10_es.mp3
23,easyread-text-23-6,es,tts_output/text_to_speech/easyread-text-23-6_es.mp3
