page_index,id,language_code,audio_path
23,easyread-text-23-11,es,tts_output/text_to_speech/easyread-text-23-11_es.mp3
23,easyread-text-23-3,es,tts_output/text_to_speech/easyread-text-23-3_es.mp3
23,easyread-text-23-23,es,tts_output/text_to_speech/easyread-text-23-23_es.mp3
23,easyread-text-23-8,es,tts_output/text_to_speech/easyread-text-23-8_es.mp3
23,easyread-text-23-28,es,tts_output/text_to_speech/easyread-text-23-28_es.mp3
23,easyread-text-23-21,es,tts_output/text_to_speech/easyread-text-23-21_es.mp3
22,easyread-text-22-49,es,tts_output/text_to_speech/easyread-text-22-49_es.mp3
23,easyread-text-23-0,es,tts_output/text_to_speech/easyread-text-23-0_es.mp3
22,easyread-text-22-32,es,tts_output/text_to_speech/easyread-text-22-32_es.mp3
23,easyread-text-23-25,es,tts_output/text_to_speech/easyread-text-23-25_es.mp3
23,easyread-text-23-4,es,tts_output/text_to_speech/easyread-text-23-4_es.mp3
24,easyread-text-24-25,es,tts_output/text_to_speech/easyread-text-24-25_es.mp3
22,easyread-text-22-38,es,tts_output/text_to_speech/easyread-text-22-38_es.mp3
24,easyread-text-24-27,es,tts_output/text_to_speech/easyread-text-24-27_es.mp3
23,easyread-text-23-17,es,tts_output/text_to_speech/easyread-text-23-17_es.mp3
23,easyread-text-23-1,es,tts_output/text_to_speech/easyread-text-23-1_es.mp3
23,easyread-text-23-15,es,tts_output/text_to_speech/easyread-text-23-15_es.mp3
24,easyread-text-24-7,es,tts_output/text_to_speech/easyread-text-24-7_es.mp3
24,easyread-text-24-29,es,tts_output/text_to_speech/easyread-text-24-29_es.mp3
24,easyread-text-24-11,es,tts_output/text_to_speech/easyread-text-24-11_es.mp3
23,easyread-text-23-27,es,tts_output/text_to_speech/easyread-text-23-27_es.mp3
24,easyread-text-24-6,es,tts_output/text_to_speech/easyread-text-24-6_es.mp3
23,easyread-text-23-7,es,tts_output/text_to_speech/easyread-text-23-7_es.mp3
24,easyread-text-24-16,es,tts_output/text_to_speech/easyread-text-24-16_es.mp3
23,easyread-text-23-20,es,tts_output/text_to_speech/easyread-text-23-20_es.mp3
24,easyread-text-24-10,es,tts_output/text_to_speech/easyread-text-24-10_es.mp3
24,easyread-text-24-17,es,tts_output/text_to_speech/easyread-text-24-17_es.mp3
24,easyread-text-24-1,es,tts_output/text_to_speech/easyread-text-24-1_es.mp3
24,easyread-text-24-21,es,tts_output/text_to_speech/easyread-text-24-21_es.mp3
24,easyread-text-24-5,es,tts_output/text_to_speech/easyread-text-24-5_es.mp3
24,easyread-text-24-19,es,tts_output/text_to_speech/easyread-text-24-19_es.mp3
22,easyread-text-22-51,es,tts_output/text_to_speech/easyread-text-22-51_es.mp3
24,easyread-text-24-23,es,tts_output/text_to_speech/easyread-text-24-23_es.mp3
24,easyread-text-24-0,es,tts_output/text_to_speech/easyread-text-24-0_es.mp3
24,easyread-text-24-20,es,tts_output/text_to_speech/easyread-text-24-20_es.mp3
24,easyread-text-24-24,es,tts_output/text_to_speech/easyread-text-24-24_es.mp3
23,easyread-text-23-16,es,tts_output/text_to_speech/easyread-text-23-16_es.mp3
24,easyread-text-24-9,es,tts_output/text_to_speech/easyread-text-24-9_es.mp3
24,easyread-text-24-3,es,tts_output/text_to_speech/easyread-text-24-3_es.mp3
24,easyread-text-24-4,es,tts_output/text_to_speech/easyread-text-24-4_es.mp3
25,easyread-text-25-34,es,tts_output/text_to_speech/easyread-text-25-34_es.mp3
24,easyread-text-24-14,es,tts_output/text_to_speech/easyread-text-24-14_es.mp3
22,easyread-text-22-13,es,tts_output/text_to_speech/easyread-text-22-13_es.mp3
25,easyread-text-25-36,es,tts_output/text_to_speech/easyread-text-25-36_es.mp3
23,easyread-text-23-12,es,tts_output/text_to_speech/easyread-text-23-12_es.mp3
24,easyread-text-24-30,es,tts_output/text_to_speech/easyread-text-24-30_es.mp3
25,easyread-text-25-35,es,tts_output/text_to_speech/easyread-text-25-35_es.mp3
25,easyread-text-25-30,es,tts_output/text_to_speech/easyread-text-25-30_es.mp3
25,easyread-text-25-26,es,tts_output/text_to_speech/easyread-text-25-26_es.mp3
25,easyread-text-25-38,es,tts_output/text_to_speech/easyread-text-25-38_es.mp3
25,easyread-text-25-32,es,tts_output/text_to_speech/easyread-text-25-32_es.mp3
25,easyread-text-25-37,es,tts_output/text_to_speech/easyread-text-25-37_es.mp3
24,easyread-text-24-8,es,tts_output/text_to_speech/easyread-text-24-8_es.mp3
23,easyread-text-23-13,es,tts_output/text_to_speech/easyread-text-23-13_es.mp3
25,easyread-text-25-33,es,tts_output/text_to_speech/easyread-text-25-33_es.mp3
24,easyread-text-24-22,es,tts_output/text_to_speech/easyread-text-24-22_es.mp3
25,easyread-text-25-12,es,tts_output/text_to_speech/easyread-text-25-12_es.mp3
24,easyread-text-24-12,es,tts_output/text_to_speech/easyread-text-24-12_es.mp3
25,easyread-text-25-31,es,tts_output/text_to_speech/easyread-text-25-31_es.mp3
25,easyread-text-25-13,es,tts_output/text_to_speech/easyread-text-25-13_es.mp3
25,easyread-text-25-22,es,tts_output/text_to_speech/easyread-text-25-22_es.mp3
25,easyread-text-25-18,es,tts_output/text_to_speech/easyread-text-25-18_es.mp3
24,easyread-text-24-18,es,tts_output/text_to_speech/easyread-text-24-18_es.mp3
25,easyread-text-25-19,es,tts_output/text_to_speech/easyread-text-25-19_es.mp3
25,easyread-text-25-27,es,tts_output/text_to_speech/easyread-text-25-27_es.mp3
24,easyread-text-24-13,es,tts_output/text_to_speech/easyread-text-24-13_es.mp3
24,easyread-text-24-26,es,tts_output/text_to_speech/easyread-text-24-26_es.mp3
24,easyread-text-24-2,es,tts_output/text_to_speech/easyread-text-24-2_es.mp3
24,easyread-text-24-15,es,tts_output/text_to_speech/easyread-text-24-15_es.mp3
25,easyread-text-25-17,es,tts_output/text_to_speech/easyread-text-25-17_es.mp3
25,easyread-text-25-2,es,tts_output/text_to_speech/easyread-text-25-2_es.mp3
25,easyread-text-25-21,es,tts_output/text_to_speech/easyread-text-25-21_es.mp3
25,easyread-text-25-5,es,tts_output/text_to_speech/easyread-text-25-5_es.mp3
25,easyread-text-25-3,es,tts_output/text_to_speech/easyread-text-25-3_es.mp3
25,easyread-text-25-29,es,tts_output/text_to_speech/easyread-text-25-29_es.mp3
25,easyread-text-25-7,es,tts_output/text_to_speech/easyread-text-25-7_es.mp3
25,easyread-text-25-11,es,tts_output/text_to_speech/easyread-text-25-11_es.mp3
25,easyread-text-25-0,es,tts_output/text_to_speech/easyread-text-25-0_es.mp3
24,easyread-text-24-28,es,tts_output/text_to_speech/easyread-text-24-28_es.mp3
25,easyread-text-25-23,es,tts_output/text_to_speech/easyread-text-25-23_es.mp3
25,easyread-text-25-24,es,tts_output/text_to_speech/easyread-text-25-24_es.mp3
26,easyread-text-26-4,es,tts_output/text_to_speech/easyread-text-26-4_es.mp3
26,easyread-text-26-18,es,tts_output/text_to_speech/easyread-text-26-18_es.mp3
26,easyread-text-26-13,es,tts_output/text_to_speech/easyread-text-26-13_es.mp3
26,easyread-text-26-14,es,tts_output/text_to_speech/easyread-text-26-14_es.mp3
25,easyread-text-25-15,es,tts_output/text_to_speech/easyread-text-25-15_es.mp3
25,easyread-text-25-8,es,tts_output/text_to_speech/easyread-text-25-8_es.mp3
25,easyread-text-25-20,es,tts_output/text_to_speech/easyread-text-25-20_es.mp3
25,easyread-text-25-28,es,tts_output/text_to_speech/easyread-text-25-28_es.mp3
26,easyread-text-26-16,es,tts_output/text_to_speech/easyread-text-26-16_es.mp3
25,easyread-text-25-14,es,tts_output/text_to_speech/easyread-text-25-14_es.mp3
25,easyread-text-25-25,es,tts_output/text_to_speech/easyread-text-25-25_es.mp3
25,easyread-text-25-4,es,tts_output/text_to_speech/easyread-text-25-4_es.mp3
26,easyread-text-26-6,es,tts_output/text_to_speech/easyread-text-26-6_es.mp3
26,easyread-text-26-11,es,tts_output/text_to_speech/easyread-text-26-11_es.mp3
26,easyread-text-26-8,es,tts_output/text_to_speech/easyread-text-26-8_es.mp3
26,easyread-text-26-9,es,tts_output/text_to_speech/easyread-text-26-9_es.mp3
25,easyread-text-25-16,es,tts_output/text_to_speech/easyread-text-25-16_es.mp3
26,easyread-text-26-19,es,tts_output/text_to_speech/easyread-text-26-19_es.mp3
25,easyread-text-25-9,es,tts_output/text_to_speech/easyread-text-25-9_es.mp3
26,easyread-text-26-17,es,tts_output/text_to_speech/easyread-text-26-17_es.mp3
25,easyread-text-25-1,es,tts_output/text_to_speech/easyread-text-25-1_es.mp3
27,easyread-text-27-18,es,tts_output/text_to_speech/easyread-text-27-18_es.mp3
26,easyread-text-26-10,es,tts_output/text_to_speech/easyread-text-26-10_es.mp3
27,easyread-text-27-7,es,tts_output/text_to_speech/easyread-text-27-7_es.mp3
27,easyread-text-27-6,es,tts_output/text_to_speech/easyread-text-27-6_es.mp3
27,easyread-text-27-13,es,tts_output/text_to_speech/easyread-text-27-13_es.mp3
26,easyread-text-26-1,es,tts_output/text_to_speech/easyread-text-26-1_es.mp3
25,easyread-text-25-10,es,tts_output/text_to_speech/easyread-text-25-10_es.mp3
27,easyread-text-27-19,es,tts_output/text_to_speech/easyread-text-27-19_es.mp3
26,easyread-text-26-7,es,tts_output/text_to_speech/easyread-text-26-7_es.mp3
26,easyread-text-26-3,es,tts_output/text_to_speech/easyread-text-26-3_es.mp3
27,easyread-text-27-21,es,tts_output/text_to_speech/easyread-text-27-21_es.mp3
27,easyread-text-27-22,es,tts_output/text_to_speech/easyread-text-27-22_es.mp3
27,easyread-text-27-14,es,tts_output/text_to_speech/easyread-text-27-14_es.mp3
27,easyread-text-27-0,es,tts_output/text_to_speech/easyread-text-27-0_es.mp3
27,easyread-text-27-20,es,tts_output/text_to_speech/easyread-text-27-20_es.mp3
27,easyread-text-27-12,es,tts_output/text_to_speech/easyread-text-27-12_es.mp3
27,easyread-text-27-24,es,tts_output/text_to_speech/easyread-text-27-24_es.mp3
25,easyread-text-25-6,es,tts_output/text_to_speech/easyread-text-25-6_es.mp3
27,easyread-text-27-9,es,tts_output/text_to_speech/easyread-text-27-9_es.mp3
27,easyread-text-27-3,es,tts_output/text_to_speech/easyread-text-27-3_es.mp3
27,easyread-text-27-4,es,tts_output/text_to_speech/easyread-text-27-4_es.mp3
27,easyread-text-27-16,es,tts_output/text_to_speech/easyread-text-27-16_es.mp3
27,easyread-text-27-5,es,tts_output/text_to_speech/easyread-text-27-5_es.mp3
26,easyread-text-26-12,es,tts_output/text_to_speech/easyread-text-26-12_es.mp3
27,easyread-text-27-15,es,tts_output/text_to_speech/easyread-text-27-15_es.mp3
27,easyread-text-27-23,es,tts_output/text_to_speech/easyread-text-27-23_es.mp3
27,easyread-text-27-17,es,tts_output/text_to_speech/easyread-text-27-17_es.mp3
28,easyread-text-28-33,es,tts_output/text_to_speech/easyread-text-28-33_es.mp3
26,easyread-text-26-0,es,tts_output/text_to_speech/easyread-text-26-0_es.mp3
28,easyread-text-28-13,es,tts_output/text_to_speech/easyread-text-28-13_es.mp3
28,easyread-text-28-40,es,tts_output/text_to_speech/easyread-text-28-40_es.mp3
27,easyread-text-27-25,es,tts_output/text_to_speech/easyread-text-27-25_es.mp3
28,easyread-text-28-1,es,tts_output/text_to_speech/easyread-text-28-1_es.mp3
27,easyread-text-27-10,es,tts_output/text_to_speech/easyread-text-27-10_es.mp3
26,easyread-text-26-2,es,tts_output/text_to_speech/easyread-text-26-2_es.mp3
28,easyread-text-28-19,es,tts_output/text_to_speech/easyread-text-28-19_es.mp3
28,easyread-text-28-39,es,tts_output/text_to_speech/easyread-text-28-39_es.mp3
28,easyread-text-28-35,es,tts_output/text_to_speech/easyread-text-28-35_es.mp3
27,easyread-text-27-11,es,tts_output/text_to_speech/easyread-text-27-11_es.mp3
28,easyread-text-28-43,es,tts_output/text_to_speech/easyread-text-28-43_es.mp3
26,easyread-text-26-5,es,tts_output/text_to_speech/easyread-text-26-5_es.mp3
27,easyread-text-27-2,es,tts_output/text_to_speech/easyread-text-27-2_es.mp3
28,easyread-text-28-44,es,tts_output/text_to_speech/easyread-text-28-44_es.mp3
28,easyread-text-28-34,es,tts_output/text_to_speech/easyread-text-28-34_es.mp3
27,easyread-text-27-1,es,tts_output/text_to_speech/easyread-text-27-1_es.mp3
28,easyread-text-28-47,es,tts_output/text_to_speech/easyread-text-28-47_es.mp3
28,easyread-text-28-14,es,tts_output/text_to_speech/easyread-text-28-14_es.mp3
28,easyread-text-28-41,es,tts_output/text_to_speech/easyread-text-28-41_es.mp3
28,easyread-text-28-32,es,tts_output/text_to_speech/easyread-text-28-32_es.mp3
28,easyread-text-28-26,es,tts_output/text_to_speech/easyread-text-28-26_es.mp3
28,easyread-text-28-36,es,tts_output/text_to_speech/easyread-text-28-36_es.mp3
26,easyread-text-26-15,es,tts_output/text_to_speech/easyread-text-26-15_es.mp3
28,easyread-text-28-46,es,tts_output/text_to_speech/easyread-text-28-46_es.mp3
28,easyread-text-28-18,es,tts_output/text_to_speech/easyread-text-28-18_es.mp3
28,easyread-text-28-30,es,tts_output/text_to_speech/easyread-text-28-30_es.mp3
28,easyread-text-28-48,es,tts_output/text_to_speech/easyread-text-28-48_es.mp3
28,easyread-text-28-42,es,tts_output/text_to_speech/easyread-text-28-42_es.mp3
28,easyread-text-28-31,es,tts_output/text_to_speech/easyread-text-28-31_es.mp3
28,easyread-text-28-20,es,tts_output/text_to_speech/easyread-text-28-20_es.mp3
28,easyread-text-28-15,es,tts_output/text_to_speech/easyread-text-28-15_es.mp3
28,easyread-text-28-22,es,tts_output/text_to_speech/easyread-text-28-22_es.mp3
28,easyread-text-28-38,es,tts_output/text_to_speech/easyread-text-28-38_es.mp3
28,easyread-text-28-12,es,tts_output/text_to_speech/easyread-text-28-12_es.mp3
28,easyread-text-28-28,es,tts_output/text_to_speech/easyread-text-28-28_es.mp3
28,easyread-text-28-10,es,tts_output/text_to_speech/easyread-text-28-10_es.mp3
28,easyread-text-28-17,es,tts_output/text_to_speech/easyread-text-28-17_es.mp3
28,easyread-text-28-9,es,tts_output/text_to_speech/easyread-text-28-9_es.mp3
28,easyread-text-28-0,es,tts_output/text_to_speech/easyread-text-28-0_es.mp3
28,easyread-text-28-8,es,tts_output/text_to_speech/easyread-text-28-8_es.mp3
28,easyread-text-28-11,es,tts_output/text_to_speech/easyread-text-28-11_es.mp3
28,easyread-text-28-23,es,tts_output/text_to_speech/easyread-text-28-23_es.mp3
28,easyread-text-28-21,es,tts_output/text_to_speech/easyread-text-28-21_es.mp3
28,easyread-text-28-37,es,tts_output/text_to_speech/easyread-text-28-37_es.mp3
29,easyread-text-29-21,es,tts_output/text_to_speech/easyread-text-29-21_es.mp3
29,easyread-text-29-7,es,tts_output/text_to_speech/easyread-text-29-7_es.mp3
29,easyread-text-29-46,es,tts_output/text_to_speech/easyread-text-29-46_es.mp3
28,easyread-text-28-25,es,tts_output/text_to_speech/easyread-text-28-25_es.mp3
29,easyread-text-29-34,es,tts_output/text_to_speech/easyread-text-29-34_es.mp3
29,easyread-text-29-16,es,tts_output/text_to_speech/easyread-text-29-16_es.mp3
29,easyread-text-29-17,es,tts_output/text_to_speech/easyread-text-29-17_es.mp3
28,easyread-text-28-6,es,tts_output/text_to_speech/easyread-text-28-6_es.mp3
28,easyread-text-28-27,es,tts_output/text_to_speech/easyread-text-28-27_es.mp3
29,easyread-text-29-26,es,tts_output/text_to_speech/easyread-text-29-26_es.mp3
28,easyread-text-28-45,es,tts_output/text_to_speech/easyread-text-28-45_es.mp3
28,easyread-text-28-2,es,tts_output/text_to_speech/easyread-text-28-2_es.mp3
29,easyread-text-29-38,es,tts_output/text_to_speech/easyread-text-29-38_es.mp3
29,easyread-text-29-22,es,tts_output/text_to_speech/easyread-text-29-22_es.mp3
29,easyread-text-29-9,es,tts_output/text_to_speech/easyread-text-29-9_es.mp3
29,easyread-text-29-40,es,tts_output/text_to_speech/easyread-text-29-40_es.mp3
29,easyread-text-29-41,es,tts_output/text_to_speech/easyread-text-29-41_es.mp3
29,easyread-text-29-42,es,tts_output/text_to_speech/easyread-text-29-42_es.mp3
29,easyread-text-29-15,es,tts_output/text_to_speech/easyread-text-29-15_es.mp3
28,easyread-text-28-7,es,tts_output/text_to_speech/easyread-text-28-7_es.mp3
29,easyread-text-29-37,es,tts_output/text_to_speech/easyread-text-29-37_es.mp3
28,easyread-text-28-24,es,tts_output/text_to_speech/easyread-text-28-24_es.mp3
29,easyread-text-29-8,es,tts_output/text_to_speech/easyread-text-29-8_es.mp3
29,easyread-text-29-13,es,tts_output/text_to_speech/easyread-text-29-13_es.mp3
29,easyread-text-29-1,es,tts_output/text_to_speech/easyread-text-29-1_es.mp3
29,easyread-text-29-12,es,tts_output/text_to_speech/easyread-text-29-12_es.mp3
29,easyread-text-29-19,es,tts_output/text_to_speech/easyread-text-29-19_es.mp3
28,easyread-text-28-3,es,tts_output/text_to_speech/easyread-text-28-3_es.mp3
28,easyread-text-28-16,es,tts_output/text_to_speech/easyread-text-28-16_es.mp3
28,easyread-text-28-29,es,tts_output/text_to_speech/easyread-text-28-29_es.mp3
29,easyread-text-29-27,es,tts_output/text_to_speech/easyread-text-29-27_es.mp3
29,easyread-text-29-5,es,tts_output/text_to_speech/easyread-text-29-5_es.mp3
29,easyread-text-29-18,es,tts_output/text_to_speech/easyread-text-29-18_es.mp3
29,easyread-text-29-35,es,tts_output/text_to_speech/easyread-text-29-35_es.mp3
29,easyread-text-29-4,es,tts_output/text_to_speech/easyread-text-29-4_es.mp3
28,easyread-text-28-5,es,tts_output/text_to_speech/easyread-text-28-5_es.mp3
29,easyread-text-29-29,es,tts_output/text_to_speech/easyread-text-29-29_es.mp3
29,easyread-text-29-6,es,tts_output/text_to_speech/easyread-text-29-6_es.mp3
29,easyread-text-29-23,es,tts_output/text_to_speech/easyread-text-29-23_es.mp3
28,easyread-text-28-4,es,tts_output/text_to_speech/easyread-text-28-4_es.mp3
29,easyread-text-29-28,es,tts_output/text_to_speech/easyread-text-29-28_es.mp3
29,easyread-text-29-33,es,tts_output/text_to_speech/easyread-text-29-33_es.mp3
29,easyread-text-29-24,es,tts_output/text_to_speech/easyread-text-29-24_es.mp3
29,easyread-text-29-14,es,tts_output/text_to_speech/easyread-text-29-14_es.mp3
29,easyread-text-29-11,es,tts_output/text_to_speech/easyread-text-29-11_es.mp3
29,easyread-text-29-10,es,tts_output/text_to_speech/easyread-text-29-10_es.mp3
29,easyread-text-29-47,es,tts_output/text_to_speech/easyread-text-29-47_es.mp3
29,easyread-text-29-25,es,tts_output/text_to_speech/easyread-text-29-25_es.mp3
30,easyread-text-30-23,es,tts_output/text_to_speech/easyread-text-30-23_es.mp3
29,easyread-text-29-39,es,tts_output/text_to_speech/easyread-text-29-39_es.mp3
29,easyread-text-29-32,es,tts_output/text_to_speech/easyread-text-29-32_es.mp3
30,easyread-text-30-13,es,tts_output/text_to_speech/easyread-text-30-13_es.mp3
30,easyread-text-30-21,es,tts_output/text_to_speech/easyread-text-30-21_es.mp3
27,easyread-text-27-8,es,tts_output/text_to_speech/easyread-text-27-8_es.mp3
30,easyread-text-30-12,es,tts_output/text_to_speech/easyread-text-30-12_es.mp3
29,easyread-text-29-44,es,tts_output/text_to_speech/easyread-text-29-44_es.mp3
30,easyread-text-30-28,es,tts_output/text_to_speech/easyread-text-30-28_es.mp3
30,easyread-text-30-10,es,tts_output/text_to_speech/easyread-text-30-10_es.mp3
29,easyread-text-29-43,es,tts_output/text_to_speech/easyread-text-29-43_es.mp3
30,easyread-text-30-22,es,tts_output/text_to_speech/easyread-text-30-22_es.mp3
30,easyread-text-30-8,es,tts_output/text_to_speech/easyread-text-30-8_es.mp3
30,easyread-text-30-16,es,tts_output/text_to_speech/easyread-text-30-16_es.mp3
30,easyread-text-30-5,es,tts_output/text_to_speech/easyread-text-30-5_es.mp3
29,easyread-text-29-36,es,tts_output/text_to_speech/easyread-text-29-36_es.mp3
29,easyread-text-29-45,es,tts_output/text_to_speech/easyread-text-29-45_es.mp3
29,easyread-text-29-30,es,tts_output/text_to_speech/easyread-text-29-30_es.mp3
30,easyread-text-30-3,es,tts_output/text_to_speech/easyread-text-30-3_es.mp3
30,easyread-text-30-24,es,tts_output/text_to_speech/easyread-text-30-24_es.mp3
29,easyread-text-29-2,es,tts_output/text_to_speech/easyread-text-29-2_es.mp3
30,easyread-text-30-19,es,tts_output/text_to_speech/easyread-text-30-19_es.mp3
30,easyread-text-30-20,es,tts_output/text_to_speech/easyread-text-30-20_es.mp3
30,easyread-text-30-0,es,tts_output/text_to_speech/easyread-text-30-0_es.mp3
30,easyread-text-30-25,es,tts_output/text_to_speech/easyread-text-30-25_es.mp3
30,easyread-text-30-14,es,tts_output/text_to_speech/easyread-text-30-14_es.mp3
30,easyread-text-30-1,es,tts_output/text_to_speech/easyread-text-30-1_es.mp3
30,easyread-text-30-11,es,tts_output/text_to_speech/easyread-text-30-11_es.mp3
30,easyread-text-30-18,es,tts_output/text_to_speech/easyread-text-30-18_es.mp3
29,easyread-text-29-20,es,tts_output/text_to_speech/easyread-text-29-20_es.mp3
29,easyread-text-29-0,es,tts_output/text_to_speech/easyread-text-29-0_es.mp3
30,easyread-text-30-26,es,tts_output/text_to_speech/easyread-text-30-26_es.mp3
30,easyread-text-30-27,es,tts_output/text_to_speech/easyread-text-30-27_es.mp3
30,easyread-text-30-9,es,tts_output/text_to_speech/easyread-text-30-9_es.mp3
30,easyread-text-30-29,es,tts_output/text_to_speech/easyread-text-30-29_es.mp3
29,easyread-text-29-31,es,tts_output/text_to_speech/easyread-text-29-31_es.mp3
30,easyread-text-30-4,es,tts_output/text_to_speech/easyread-text-30-4_es.mp3
29,easyread-text-29-3,es,tts_output/text_to_speech/easyread-text-29-3_es.mp3
30,easyread-text-30-6,es,tts_output/text_to_speech/easyread-text-30-6_es.mp3
30,easyread-text-30-2,es,tts_output/text_to_speech/easyread-text-30-2_es.mp3
30,easyread-text-30-15,es,tts_output/text_to_speech/easyread-text-30-15_es.mp3
30,easyread-text-30-17,es,tts_output/text_to_speech/easyread-text-30-17_es.mp3
30,easyread-text-30-30,es,tts_output/text_to_speech/easyread-text-30-30_es.mp3
30,easyread-text-30-7,es,tts_output/text_to_speech/easyread-text-30-7_es.mp3
