page_index,id,language_code,text,type
21,text-21-12,en,23,page_number
15,text-15-21,en,17,page_number
22,text-22-14,en,24,page_number
14,text-14-28,en,16,page_number
17,text-17-37,en,19,page_number
16,text-16-16,en,18,page_number
12,text-12-2,en,Luis,other
12,text-12-3,en,Emma,other
12,text-12-4,en,Lua,other
12,text-12-5,en,Nico,other
12,text-12-6,en,Margarita,other
12,text-12-7,en,Fernando,other
12,text-12-8,en,Ana,other
12,text-12-9,en,Alma,other
12,text-12-10,en,Dora,other
12,text-12-11,en,Benjamin,other
12,text-12-27,en,14,page_number
25,text-25-20,en,UNIT 2 Myself,footer_text
25,text-25-21,en,27,page_number
18,text-18-15,en,20,page_number
13,text-13-27,en,15,page_number
13,text-13-28,en,#livingUruguay1,footer_text
19,text-19-25,en,21,page_number
23,text-23-16,en,UNIT 2 Myself,footer_text
23,text-23-17,en,25,page_number
11,text-11-29,en,13,page_number
26,text-26-0,en,#livingUruguay1,other
20,text-20-21,en,22,page_number
26,text-26-7,en,garage,other
26,text-26-8,en,balcony,other
26,text-26-9,en,bedroom,other
26,text-26-10,en,living room,other
26,text-26-11,en,kitchen,other
26,text-26-12,en,bathroom,other
26,text-26-13,en,dining room,other
26,text-26-14,en,garden,other
26,text-26-15,en,hall,other
26,text-26-16,en,study room,other
26,text-26-17,en,backyard,other
26,text-26-18,en,attic,other
26,text-26-19,en,basement,other
26,text-26-22,en,28,page_number
27,text-27-27,en,UNIT 2 Myself,footer_text
27,text-27-28,en,29,page_number
30,text-30-24,en,32,page_number
10,text-10-29,en,12,page_number
28,text-28-11,en,A,other
28,text-28-12,en,B,other
28,text-28-13,en,C,other
28,text-28-14,en,D,other
28,text-28-15,en,E,other
28,text-28-17,en,F,other
28,text-28-18,en,G,other
28,text-28-19,en,H,other
28,text-28-20,en,I,other
28,text-28-21,en,J,other
28,text-28-26,en,UNIT 2 Myself,footer_text
28,text-28-27,en,30,page_number
28,text-28-28,en,Rubrics for writing activities at the end of this book.,footer_text
24,text-24-48,en,26,page_number
29,text-29-22,en,wardrobe,other
29,text-29-23,en,window,other
29,text-29-24,en,television,other
29,text-29-25,en,night table,other
29,text-29-26,en,computer,other
29,text-29-27,en,bulletin board,other
29,text-29-28,en,lamp,other
29,text-29-29,en,poster,other
29,text-29-30,en,books,other
29,text-29-31,en,chest of drawers,other
29,text-29-32,en,clock,other
29,text-29-33,en,chair,other
29,text-29-34,en,carpet,other
29,text-29-35,en,door,other
29,text-29-36,en,bucket,other
29,text-29-57,en,31,page_number
